user,NumPosts,Label,Predicted,bloods Score,crips Score,gds Score,hoovers Score,kings Score,stones Score,trinis Score,vls Score
38978,106,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
38978,106,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
38978,106,crips,crips,0.016194332,0.886639676,0.01754386,0.059379217,0.001349528,0.004048583,0.001349528,0.013495277
38978,106,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
38978,106,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
38978,106,crips,crips,0.036538462,0.805769231,0.022115385,0.113461538,0.007692308,0.003846154,0.001923077,0.008653846
38978,106,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
38978,106,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
38978,106,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
38978,106,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
38978,106,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
38978,106,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
38978,106,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
38978,106,crips,crips,0.020325203,0.845528455,0.008130081,0.044715447,0.06504065,0.008130081,0,0.008130081
38978,106,crips,crips,0.024390244,0.837398374,0.008130081,0.048780488,0.06504065,0.008130081,0,0.008130081
38978,106,crips,crips,0.036538462,0.805769231,0.022115385,0.113461538,0.007692308,0.003846154,0.001923077,0.008653846
38978,106,crips,crips,0.033106134,0.818889971,0.022395326,0.104186952,0.005842259,0.004868549,0.00194742,0.008763389
38978,106,crips,crips,0.089316988,0.626970228,0.026269702,0.234676007,0.012259194,0.007005254,0,0.003502627
38978,106,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
38978,106,crips,crips,0.097731239,0.630017452,0.02617801,0.226876091,0.010471204,0.005235602,0,0.003490401
38978,106,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
38978,106,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
38978,106,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
38978,106,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
38978,106,crips,crips,0.092465753,0.631849315,0.025684932,0.231164384,0.008561644,0.006849315,0,0.003424658
38978,106,crips,crips,0.036538462,0.805769231,0.022115385,0.113461538,0.007692308,0.003846154,0.001923077,0.008653846
38978,106,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
38978,106,crips,crips,0.089316988,0.626970228,0.026269702,0.234676007,0.012259194,0.007005254,0,0.003502627
38978,106,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
38978,106,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
38978,106,crips,crips,0.017402945,0.88085676,0.020080321,0.058902276,0.001338688,0.005354752,0.002677376,0.013386881
38978,106,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
38978,106,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
38978,106,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
38978,106,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
38978,106,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
38978,106,crips,crips,0.071672355,0.788395904,0.006825939,0.061433447,0.061433447,0.006825939,0,0.003412969
28938,35,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
43333,2,bloods,bloods,0.819742489,0.042918455,0.021459227,0.025751073,0.034334764,0.017167382,0,0.038626609
43333,2,bloods,bloods,0.809917355,0.041322314,0.020661157,0.024793388,0.041322314,0.016528926,0,0.045454545
39023,132,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
39023,132,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
39023,132,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
39023,132,crips,crips,0.014705882,0.881016043,0.018716578,0.062834225,0.001336898,0.006684492,0.002673797,0.012032086
39023,132,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
39023,132,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
39023,132,crips,crips,0.033106134,0.818889971,0.022395326,0.104186952,0.005842259,0.004868549,0.00194742,0.008763389
39023,132,crips,crips,0.013368984,0.88368984,0.022727273,0.058823529,0.001336898,0.006684492,0.002673797,0.010695187
39023,132,crips,crips,0.016194332,0.881241565,0.020242915,0.05802969,0.001349528,0.006747638,0.002699055,0.013495277
39023,132,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
39023,132,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
39023,132,crips,crips,0.025104603,0.836820084,0.008368201,0.050209205,0.066945607,0.008368201,0,0.0041841
39023,132,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
39023,132,crips,crips,0.014705882,0.881016043,0.018716578,0.062834225,0.001336898,0.006684492,0.002673797,0.012032086
39023,132,crips,crips,0.01615074,0.881561238,0.022880215,0.059219381,0.001345895,0.00538358,0.00269179,0.01076716
39023,132,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
39023,132,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
39023,132,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
39023,132,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
39023,132,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
39023,132,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
39023,132,crips,crips,0.013422819,0.883221477,0.018791946,0.060402685,0.001342282,0.006711409,0.002684564,0.013422819
39023,132,crips,crips,0.242424242,0.510822511,0.025974026,0.103896104,0.051948052,0,0.004329004,0.060606061
39023,132,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
39023,132,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
39023,132,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
39023,132,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
39023,132,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
39023,132,crips,crips,0.016194332,0.881241565,0.020242915,0.05802969,0.001349528,0.006747638,0.002699055,0.013495277
39023,132,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
39023,132,crips,crips,0.017402945,0.88085676,0.020080321,0.058902276,0.001338688,0.005354752,0.002677376,0.013386881
39023,132,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
39023,132,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
39023,132,crips,crips,0.014705882,0.881016043,0.018716578,0.062834225,0.001336898,0.006684492,0.002673797,0.012032086
39023,132,crips,crips,0.01615074,0.881561238,0.022880215,0.059219381,0.001345895,0.00538358,0.00269179,0.01076716
39023,132,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
39023,132,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
39023,132,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
39023,132,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
39023,132,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
39023,132,crips,crips,0.017402945,0.88085676,0.020080321,0.058902276,0.001338688,0.005354752,0.002677376,0.013386881
39023,132,crips,crips,0.025104603,0.836820084,0.008368201,0.050209205,0.066945607,0.008368201,0,0.0041841
39023,132,crips,crips,0.016194332,0.886639676,0.01754386,0.059379217,0.001349528,0.004048583,0.001349528,0.013495277
39023,132,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
39023,132,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
39023,132,crips,crips,0.036538462,0.805769231,0.022115385,0.113461538,0.007692308,0.003846154,0.001923077,0.008653846
39023,132,crips,crips,0.033106134,0.818889971,0.022395326,0.104186952,0.005842259,0.004868549,0.00194742,0.008763389
39023,132,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
39023,132,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
39023,132,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
39023,132,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
39023,132,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
39023,132,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
39023,132,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
39023,132,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
39023,132,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
39023,132,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
39023,132,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
39023,132,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
39023,132,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
39023,132,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
39023,132,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
39023,132,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
39023,132,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
39023,132,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
39023,132,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
39023,132,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
39023,132,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
39023,132,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
39023,132,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
39023,132,crips,crips,0.239130435,0.526086957,0.02173913,0.1,0.047826087,0,0.004347826,0.060869565
39023,132,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
39023,132,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
39023,132,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
39023,132,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
39023,132,crips,crips,0.036538462,0.805769231,0.022115385,0.113461538,0.007692308,0.003846154,0.001923077,0.008653846
39023,132,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
39023,132,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
39023,132,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
39023,132,crips,crips,0.017105263,0.880263158,0.021052632,0.060526316,0.001315789,0.006578947,0.001315789,0.011842105
39023,132,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
39023,132,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
39023,132,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
39023,132,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
39023,132,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
39023,132,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
39023,132,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
39023,132,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
39023,132,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
39023,132,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
39023,132,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
39023,132,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
39023,132,crips,crips,0.016194332,0.886639676,0.01754386,0.059379217,0.001349528,0.004048583,0.001349528,0.013495277
39023,132,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
39023,132,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
42004,23,bloods,bloods,0.496717724,0.271334792,0.048140044,0.06345733,0.048140044,0.028446389,0.030634573,0.013129103
42004,23,bloods,bloods,0.564304462,0.034120735,0.010498688,0.007874016,0.05511811,0.028871391,0,0.299212598
42004,23,bloods,bloods,0.649859944,0.030812325,0.042016807,0.06442577,0.047619048,0.086834734,0.028011204,0.050420168
42570,6,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
42570,6,crips,bloods,0.511111111,0.271111111,0.017777778,0.017777778,0.057777778,0.04,0.062222222,0.022222222
42570,6,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
42570,6,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
42570,6,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
42570,6,crips,crips,0.090289608,0.63713799,0.025553663,0.224872232,0.011925043,0.00681431,0,0.003407155
42177,4,bloods,bloods,0.876436782,0.020114943,0.017241379,0.011494253,0.028735632,0.025862069,0.002873563,0.017241379
33082,1,crips,crips,0.036538462,0.805769231,0.022115385,0.113461538,0.007692308,0.003846154,0.001923077,0.008653846
36588,12,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
36588,12,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
36588,12,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
36588,12,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
36588,12,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
36588,12,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
36588,12,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
